run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260815_160929_7ef43111,2026-08-15-1808-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,compact,True,0.5253623188405797,0.5534351145038168,0.5390334572490706,145,131,117,44,13,25,
20260815_160929_4e41cedc,2026-08-15-1808-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,json_ld,False,0.4589041095890411,0.5114503816793893,0.48375451263537905,134,158,128,44,13,32,
20260815_160929_402d2b37,2026-08-15-1808-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,json_ld,True,0.4563758389261745,0.5190839694656488,0.4857142857142857,136,162,126,44,13,30,
20260815_160929_8b2a9fd3,2026-08-15-1808-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,False,0.5909090909090909,0.7442748091603053,0.6587837837837839,195,135,67,57,0,26,
20260815_160929_d8175070,2026-08-15-1808-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,True,0.5220588235294118,0.5419847328244275,0.5318352059925094,142,130,120,44,13,22,
20260815_160929_9f73425f,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,False,0.4716981132075472,0.4770992366412214,0.4743833017077799,125,140,137,44,13,28,
20260815_160929_8ece3a49,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,True,0.4090909090909091,0.549618320610687,0.4690553745928339,144,208,118,44,13,33,
20260815_160929_ccecfbcb,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,False,0.4106145251396648,0.5610687022900763,0.47419354838709676,147,211,115,44,13,39,
20260815_160929_4d432471,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,True,0.43567251461988304,0.5687022900763359,0.49337748344370863,149,193,113,44,13,33,
20260815_160929_291ce05e,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,False,0.6958041958041958,0.7595419847328244,0.7262773722627737,199,87,63,57,0,15,
20260815_160929_d674966d,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,True,0.4707792207792208,0.5534351145038168,0.5087719298245614,145,163,117,44,13,33,
20260815_160929_e0389adc,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,False,0.6238244514106583,0.7595419847328244,0.685025817555938,199,120,63,57,0,16,
20260815_160929_14f31022,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,True,0.45454545454545453,0.5534351145038168,0.49913941480206536,145,174,117,44,13,33,
20260815_160929_56fc1fc9,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,False,0.6305732484076433,0.7557251908396947,0.6875,198,116,64,57,0,15,
20260815_160929_fdd1c09a,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,True,0.46785714285714286,0.5,0.4833948339483395,131,149,131,44,13,26,
20260815_160929_b4c23beb,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,compact,False,0.592814371257485,0.7557251908396947,0.6644295302013424,198,136,64,57,0,22,
20260815_160929_66980a3a,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,compact,True,0.5777777777777777,0.4868913857677903,0.5284552845528455,130,95,137,36,21,11,
20260815_160929_e9ee5873,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,False,0.6470588235294118,0.7557251908396947,0.6971830985915495,198,108,64,57,0,15,
20260815_160929_392e6deb,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,True,0.4850498338870432,0.5572519083969466,0.5186500888099468,146,155,116,44,13,26,
20260815_160929_4802f606,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,False,0.477124183006536,0.5572519083969466,0.5140845070422535,146,160,116,44,13,28,
20260815_160929_d7162beb,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,True,0.4845360824742268,0.5381679389312977,0.5099457504520795,141,150,121,44,13,26,
20260815_160929_94f0741a,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,False,0.6,0.767175572519084,0.6733668341708543,201,134,61,57,0,22,
20260815_160929_4f583e29,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,True,0.46405228758169936,0.5419847328244275,0.5,142,164,120,44,13,26,
20260815_160929_6990c86c,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,False,0.4537037037037037,0.5610687022900763,0.5017064846416381,147,177,115,44,13,35,
20260815_160929_c5f47b8a,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,True,0.3978201634877384,0.5572519083969466,0.4642289348171701,146,221,116,44,13,33,
20260815_160929_6d3bc2c2,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,json_ld,False,0.668918918918919,0.7557251908396947,0.7096774193548389,198,98,64,57,0,15,
20260815_160929_137660e2,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,json_ld,True,0.49310344827586206,0.5458015267175572,0.5181159420289855,143,147,119,44,13,26,
20260815_160929_85074e5f,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,False,0.46579804560260585,0.5458015267175572,0.5026362038664323,143,164,119,44,13,28,
20260815_160929_9aaf80aa,2026-08-15-1808-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,True,0.5103448275862069,0.5648854961832062,0.5362318840579712,148,142,114,44,13,26,
