run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260813_192718_35c6961b,2026-08-13-2126-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,False,0.2127659574468085,0.10309278350515463,0.1388888888888889,20,74,174,10,47,11,
20260813_192718_4a29a9c7,2026-08-13-2126-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,True,0.08645533141210375,0.15463917525773196,0.11090573012939002,30,317,164,10,47,67,
20260813_192718_97fb3d78,2026-08-13-2126-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,False,0.21367521367521367,0.25773195876288657,0.23364485981308408,50,184,144,20,37,47,
20260813_192718_03bc3ec9,2026-08-13-2126-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,True,0.25,0.10309278350515463,0.14598540145985403,20,60,174,10,47,10,
20260813_192718_a4ed4306,2026-08-13-2126-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,False,0.2698412698412698,0.17525773195876287,0.21249999999999997,34,92,160,17,40,19,
20260813_192718_d717c6b2,2026-08-13-2126-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,True,0.0,0.0,0.0,0,50,194,0,57,10,
20260813_192718_19b7162c,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,False,0.0,0.0,0.0,0,44,194,0,57,11,
20260813_192718_64d4d92a,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,True,0.0,0.0,0.0,0,20,194,0,57,10,
20260813_192718_bcf4d52e,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,True,0.0,0.0,0.0,0,20,194,0,57,10,
20260813_192718_60c32e6c,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,False,0.0,0.0,0.0,0,30,194,0,57,10,
20260813_192718_73ac2b3f,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.0,0.0,0.0,0,30,194,0,57,10,
20260813_192718_2f788b7c,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,False,0.0,0.0,0.0,0,30,194,0,57,10,
20260813_192718_2e7ccd84,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.0,0.0,0.0,0,37,194,0,57,11,
20260813_192718_d02c806b,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.3225806451612903,0.10309278350515463,0.15624999999999997,20,42,174,10,47,11,
20260813_192718_88be4ac2,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,False,0.0,0.0,0.0,0,36,194,0,57,13,
20260813_192718_35f3cede,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.0,0.0,0.0,0,46,194,0,57,18,
20260813_192718_b517e1e6,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,0.0,0.0,0.0,0,76,194,0,57,13,
20260813_192718_544b536b,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,0.0,0.0,0.0,0,46,194,0,57,18,
20260813_192718_23ea28ae,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.0,0.0,0.0,0,62,194,0,57,21,
20260813_192718_80b31f15,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.0,0.0,0.0,0,72,194,0,57,21,
20260813_192718_4a35e488,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.3225806451612903,0.10309278350515463,0.15624999999999997,20,42,174,10,47,11,
20260813_192718_3f2b9961,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.0,0.0,0.0,0,26,194,0,57,13,
20260813_192718_86be94e7,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.0,0.0,0.0,0,52,194,0,57,21,
20260813_192718_104336a8,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.0,0.0,0.0,0,46,194,0,57,18,
20260813_192718_85d75bef,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.0,0.0,0.0,0,36,194,0,57,13,
20260813_192718_c5a20f9f,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.0,0.0,0.0,0,102,194,0,57,21,
20260813_192718_8f65c37a,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,False,0.0,0.0,0.0,0,72,194,0,57,21,
20260813_192718_f30a9086,2026-08-13-2126-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.0,0.0,0.0,0,82,194,0,57,21,
20260813_192718_bdd216b1,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,False,0.3888888888888889,0.36082474226804123,0.37433155080213903,70,110,124,30,27,30,
20260813_192718_afdf7b6e,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.2724795640326976,0.5154639175257731,0.35650623885918004,100,267,94,40,17,66,
20260813_192718_ccb3fb58,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.1977401129943503,0.36082474226804123,0.25547445255474455,70,284,124,30,27,57,
20260813_192718_0512e520,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.1111111111111111,0.20618556701030927,0.1444043321299639,40,320,154,20,37,70,
20260813_192718_9d96025d,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.23952095808383234,0.41237113402061853,0.30303030303030304,80,254,114,30,27,57,
20260813_192718_eb4e39bf,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.16447368421052633,0.25773195876288657,0.20080321285140562,50,254,144,20,37,57,
20260813_192718_1453cdd3,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.352112676056338,0.5154639175257731,0.41841004184100417,100,184,94,40,17,37,
20260813_192718_68108e45,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.3741496598639456,0.5670103092783505,0.4508196721311476,110,184,84,40,17,37,
20260813_192718_b78560e4,2026-08-13-2126-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,False,0.25,0.25773195876288657,0.25380710659898476,50,150,144,20,37,30,
20260813_192718_580c7697,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,False,0.31446540880503143,0.5154639175257731,0.390625,100,218,94,40,17,45,
20260813_192718_9ef887ec,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,True,0.21798365122615804,0.41237113402061853,0.285204991087344,80,287,114,30,27,66,
20260813_192718_155f232c,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,False,0.2695417789757412,0.5154639175257731,0.3539823008849557,100,271,94,40,17,59,
20260813_192718_fec97a8b,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,True,0.12135922330097088,0.25773195876288657,0.16501650165016502,50,362,144,20,37,94,
20260813_192718_b1ae6de2,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,False,0.3654485049833887,0.5670103092783505,0.4444444444444445,110,191,84,40,17,37,
20260813_192718_e053519c,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,True,0.16025641025641027,0.25773195876288657,0.19762845849802374,50,262,144,20,37,66,
20260813_192718_2122748f,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,False,0.3333333333333333,0.10309278350515463,0.1574803149606299,20,40,174,10,47,0,
20260813_192718_2d9629a0,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,True,0.29411764705882354,0.5670103092783505,0.38732394366197176,110,264,84,40,17,66,
20260813_192718_8cce8076,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,False,0.24937655860349128,0.5154639175257731,0.33613445378151263,100,301,94,40,17,67,
20260813_192718_b97de39d,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,True,0.28901734104046245,0.5154639175257731,0.3703703703703704,100,246,94,40,17,48,
20260813_192718_ff816f69,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,False,0.2972972972972973,0.5670103092783505,0.39007092198581556,110,260,84,40,17,56,
20260813_192718_b7ecbd95,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,True,0.22727272727272727,0.5154639175257731,0.31545741324921134,100,340,94,40,17,79,
20260813_192718_2917fc66,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,False,0.4166666666666667,0.5670103092783505,0.4803493449781659,110,154,84,40,17,27,
20260813_192718_91a160bb,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,True,0.18050541516245489,0.25773195876288657,0.21231422505307856,50,227,144,20,37,65,
20260813_192718_ce08a352,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,False,0.3426791277258567,0.5670103092783505,0.42718446601941745,110,211,84,40,17,47,
20260813_192718_0991995b,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,True,0.1592356687898089,0.25773195876288657,0.1968503937007874,50,264,144,20,37,67,
20260813_192718_74f910bd,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,False,0.2695417789757412,0.5154639175257731,0.3539823008849557,100,271,94,40,17,47,
20260813_192718_b13534cc,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,True,0.0,0.0,0.0,0,50,194,0,57,10,
20260813_192718_ffc05929,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,False,0.32934131736526945,0.5670103092783505,0.41666666666666663,110,224,84,40,17,47,
20260813_192718_0e238f04,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,True,0.15350877192982457,0.36082474226804123,0.21538461538461542,70,386,124,30,27,90,
20260813_192718_741779d6,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,False,0.3235294117647059,0.5670103092783505,0.4119850187265918,110,230,84,40,17,55,
20260813_192718_9a9b7664,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,True,0.24691358024691357,0.41237113402061853,0.3088803088803089,80,244,114,30,27,57,
20260813_192718_6d8d0df5,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,False,0.3914590747330961,0.5670103092783505,0.4631578947368421,110,171,84,40,17,27,
20260813_192718_2752cefb,2026-08-13-2126-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,True,0.24242424242424243,0.41237113402061853,0.3053435114503817,80,250,114,30,27,60,
20260813_192718_561326a4,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,False,0.20833333333333334,0.41237113402061853,0.27681660899653976,80,304,114,30,27,77,
20260813_192718_318cbab6,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,True,0.21978021978021978,0.41237113402061853,0.2867383512544803,80,284,114,30,27,66,
20260813_192718_e043b199,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,compact,False,0.2604166666666667,0.5154639175257731,0.3460207612456747,100,284,94,40,17,57,
20260813_192718_aa14a86e,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,compact,True,0.13157894736842105,0.25773195876288657,0.17421602787456447,50,330,144,20,37,90,
20260813_192718_75d160da,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,True,0.1440922190201729,0.25773195876288657,0.18484288354898337,50,297,144,20,37,77,
20260813_192718_f5038b8f,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,False,0.29239766081871343,0.25773195876288657,0.273972602739726,50,121,144,20,37,61,
20260813_192718_8a13edb2,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,True,0.23255813953488372,0.41237113402061853,0.29739776951672864,80,264,114,30,27,67,
20260813_192718_9f556a18,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,class_list,False,0.3333333333333333,0.10309278350515463,0.1574803149606299,20,40,174,10,47,0,
20260813_192718_651f0346,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,class_list,True,0.1932367149758454,0.41237113402061853,0.26315789473684215,80,334,114,30,27,86,
20260813_192718_9bb180e4,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,compact,False,0.28735632183908044,0.5154639175257731,0.3690036900369003,100,248,94,40,17,58,
20260813_192718_6bac8900,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,compact,True,0.26595744680851063,0.5154639175257731,0.3508771929824561,100,276,94,40,17,61,
20260813_192718_496d0901,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,json_ld,False,0.36789297658862874,0.5670103092783505,0.4462474645030426,110,189,84,40,17,38,
20260813_192718_1f04a571,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,json_ld,True,0.20304568527918782,0.41237113402061853,0.27210884353741494,80,314,114,30,27,77,
20260813_192718_6865dbb8,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,turtle,False,0.36666666666666664,0.5670103092783505,0.44534412955465585,110,190,84,40,17,40,
20260813_192718_81d2a5d7,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,turtle,True,0.23255813953488372,0.41237113402061853,0.29739776951672864,80,264,114,30,27,67,
20260813_192718_0aba4af6,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,class_list,False,0.2127659574468085,0.10309278350515463,0.1388888888888889,20,74,174,10,47,1,
20260813_192718_9132df9f,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,class_list,True,0.20460358056265984,0.41237113402061853,0.2735042735042735,80,311,114,30,27,76,
20260813_192718_a8bfd69c,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,compact,False,0.29411764705882354,0.5154639175257731,0.3745318352059925,100,240,94,40,17,50,
20260813_192718_fa3e2272,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,compact,True,0.1388888888888889,0.25773195876288657,0.18050541516245489,50,310,144,20,37,80,
20260813_192718_5f651f7d,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,json_ld,False,0.3787878787878788,0.5154639175257731,0.43668122270742354,100,164,94,40,17,27,
20260813_192718_050130bd,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,turtle,False,0.2722772277227723,0.5670103092783505,0.3678929765886288,110,294,84,40,17,67,
20260813_192718_d0246f28,2026-08-13-2126-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,turtle,True,0.1592356687898089,0.25773195876288657,0.1968503937007874,50,264,144,20,37,67,
